id,latitude,longitude,type,power_kw,name
176751915,55.7238098,37.8007986,parking,50,
176751918,55.7207856,37.8152988,parking,50,
176751922,55.7265752,37.804097,parking,50,
176751925,55.7206142,37.8094425,parking,50,
176751941,55.7213711,37.8313876,parking,50,
176751945,55.7212373,37.8081645,parking,50,
176751949,55.7195923,37.8192516,parking,50,
176751958,55.7213477,37.8135361,parking,50,
176751961,55.721899,37.8086368,parking,50,
176751963,55.7205658,37.8159768,parking,50,
176751986,55.7211717,37.8140932,parking,50,
176751991,55.7214322,37.8136085,parking,50,
176751994,55.7198493,37.8190419,parking,50,
176752000,55.7191959,37.8206031,parking,50,
176752003,55.7212694,37.8080588,parking,50,
176752008,55.720291,37.8223638,parking,50,
176752023,55.7190745,37.8210169,parking,50,
176752046,55.719458,37.8198141,parking,50,
176752047,55.7209989,37.812641,parking,50,
176772307,55.8695668,37.5077786,mall,150,Северный
177142544,55.8852129,37.4069034,mall,150,"Торгово-развлекательный центр ""Парус"""
177210739,55.6835694,37.8924325,parking,50,
177232778,55.8804265,37.5220161,parking,50,
177505739,55.8101545,37.8090285,parking,50,
177945105,55.6821266,37.6598542,parking,50,
178014845,55.7866756,37.7148692,parking,50,
178163703,55.8050169,37.7078281,parking,50,
178167801,55.7906873,37.7802933,parking,50,
178167802,55.7903385,37.7804444,parking,50,
178441139,55.7986502,37.733745,parking,50,
178441140,55.7947422,37.7363697,parking,50,
178441145,55.7949384,37.7327923,parking,50,
178441146,55.7984589,37.7400004,parking,50,
179223635,55.8880723,37.438063,parking,50,
179302224,55.8898078,37.5383058,mall,150,Торгово–развлекательный центр «Зиг-Заг»
179957806,55.8106722,37.5667064,parking,50,
179957807,55.810759,37.5662127,parking,50,
180042489,55.9344368,37.8469559,parking,50,
180163686,55.7832071,37.866094,parking,50,
180163687,55.7836224,37.868725,parking,50,
180163690,55.7843895,37.8690271,mall,150,М7
180163893,55.7852466,37.8698118,parking,50,
180164364,55.784119,37.8711799,parking,50,
180566470,55.7627182,37.4976392,parking,50,
180752381,55.6977059,37.9091738,parking,50,
180752698,55.6963323,37.9108749,parking,50,
180866614,55.6147654,37.6057124,parking,50,
180866692,55.613669,37.6051819,parking,50,
180954783,55.8141021,37.8294391,parking,50,
180977559,55.9247518,37.8626235,parking,50,
180989821,55.7812595,37.6971654,parking,50,
181597026,55.7798181,37.7221186,parking,50,
181712396,55.7936095,37.8023012,parking,50,
181712935,55.7925422,37.8068106,parking,50,
181713154,55.7917624,37.8106013,parking,50,
182024129,55.699256,37.528188,parking,50,
182040213,55.6043523,37.6079332,parking,50,
182171289,55.6817384,37.8629232,parking,50,
182237005,55.6999588,37.5754111,parking,50,
182830981,55.9114381,37.3885498,parking,50,
183358122,55.9429504,37.7707822,parking,50,
183811294,55.8865889,37.7360307,parking,50,
183888194,55.6859937,37.8986376,mall,150,Люберецкие торговые ряды
184007518,55.6706082,37.4884236,parking,50,
184007525,55.6713282,37.4859703,parking,50,
184007526,55.6741428,37.4839829,parking,50,
184152547,55.9122359,37.7085708,parking,50,
184179719,55.7542335,37.7525158,mall,150,"Торговый центр ""Clever"""
184261422,55.6693979,37.4518014,parking,50,
184268575,55.9100631,37.712562,parking,50,
184467833,55.9151169,37.8462624,parking,50,
184467856,55.9161977,37.8484524,parking,50,
185283783,55.7924921,37.5499481,parking,50,
187295097,55.7520324,37.8181411,parking,50,
188183281,55.8131728,37.7370073,transport_hub,150,"Конечная автобусная станция ""Бульвар Рокоссовского"""
188183286,55.8143506,37.7346156,parking,50,
188183287,55.814838,37.7334921,parking,50,
188183447,55.8440037,37.503834,parking,50,
188183448,55.8442974,37.5048613,parking,50,
188233313,55.8580171,37.3839844,parking,50,
188435437,55.8266649,37.758597,parking,50,
188618953,55.8479035,37.4882203,parking,50,
188704548,55.8247019,37.7551579,parking,50,
188704586,55.8257943,37.7539276,parking,50,
188704833,55.8245884,37.7522212,parking,50,
188704834,55.824522,37.7567555,parking,50,
188811853,55.7945838,37.7279347,parking,50,
188993987,55.718711,37.5809122,parking,50,
189018809,55.6549353,37.8446769,parking,50,
189263905,55.8418152,37.5487612,parking,50,
189481420,55.8261699,37.7653096,parking,50,
189481519,55.8261448,37.7675549,parking,50,
189481560,55.8256621,37.7662278,parking,50,
189814593,55.8390079,37.6433733,parking,50,
189993718,55.810421,37.5058103,parking,50,
190096682,55.791581,37.742039,parking,50,
190118725,55.7927535,37.7708717,parking,50,
190436586,55.71453,37.4141623,parking,50,
190715484,55.8100661,37.7284049,parking,50,
190715485,55.810636,37.7273199,parking,50,
190715486,55.810535,37.7281751,parking,50,
190916490,55.7120279,37.4173991,parking,50,
191031603,55.7781163,37.454403,parking,50,
191043553,55.8374393,37.6457517,parking,50,
191053732,55.8331982,37.651825,parking,50,
191056591,55.8225293,37.7573938,parking,50,
191527853,55.8237036,37.7605653,parking,50,
191553206,55.6590992,37.8831797,parking,50,
191553208,55.6600497,37.8821496,parking,50,
191553209,55.6606913,37.8795006,mall,150,Outlet Village Белая Дача
191883886,55.8613153,37.4807059,parking,50,
191940842,55.8424714,37.502993,parking,50,
192035792,55.7241786,37.4007462,parking,50,
192050834,55.8220712,37.7576554,parking,50,
192918049,55.8305075,37.759557,parking,50,
192923475,55.7089756,37.7447806,parking,50,
193152503,55.9257914,37.8203762,mall,150,"Торговый центр ""Каньон"""
193152505,55.9167133,37.8511021,parking,50,
193152507,55.9186136,37.8526378,parking,50,
193152508,55.920998,37.854207,parking,50,
193152509,55.9201051,37.8536196,parking,50,
193152511,55.92489,37.8574212,parking,50,
193281495,55.8368122,37.6375066,parking,50,
193437549,55.8254715,37.6952901,parking,50,
193516930,55.67644,37.877984,parking,50,
193641227,55.8389043,37.637921,parking,50,
194446670,55.8343472,37.3824339,parking,50,
194603537,55.8036026,37.4004598,parking,50,
194877512,55.8295609,37.6664447,parking,50,
195136815,55.8271069,37.666209,parking,50,
195626221,55.703006,37.5754089,parking,50,
195700460,55.6931012,37.7445493,parking,50,
195738636,55.7793911,37.6927898,parking,50,
195748548,55.6250062,37.6679485,parking,50,
196079323,55.8362908,37.6434811,parking,50,
196086164,55.6267237,37.8387973,mall,150,
196324772,55.6909912,37.8711115,parking,50,
196741212,55.8563846,37.4789832,parking,50,
196952803,55.7856666,37.603098,parking,50,
196956217,55.7837076,37.6039711,parking,50,
197530734,55.7745285,37.4644105,parking,50,
197566365,55.7030805,37.5691396,parking,50,
197879679,55.7671479,37.70462,parking,50,
197880272,55.7647939,37.7033549,parking,50,
198289930,55.8229839,37.8230071,parking,50,
198290035,55.6980676,37.5234538,parking,50,
198290036,55.6988596,37.522109,parking,50,
198660322,55.8510301,37.4917992,parking,50,
198660323,55.8515794,37.4912743,parking,50,
198660324,55.852201,37.4925794,parking,50,
199006446,55.5659902,37.5570737,parking,50,
199347152,55.9057642,37.6099566,parking,50,
199347164,55.9050644,37.6108431,parking,50,
199348638,55.7849907,37.6004142,parking,50,
199900183,55.8268395,37.3922256,parking,50,
200139138,55.7393022,37.7946634,parking,50,
200330284,55.8506687,37.4804389,parking,50,
200330286,55.8742216,37.5903236,parking,50,
201549640,55.9018241,37.7133388,parking,50,
201549642,55.9009051,37.7103849,parking,50,
201549646,55.901254,37.7119694,parking,50,
201549660,55.9026605,37.71543,parking,50,
201549668,55.9020286,37.7173827,parking,50,
201718135,55.5679466,37.9407316,parking,50,
201771934,55.6552491,37.5524915,parking,50,
202266369,55.6525052,37.5532426,parking,50,
202337392,55.6575296,37.5446482,parking,50,
202337394,55.6565698,37.543596,parking,50,
202337395,55.6569814,37.5441826,parking,50,
202507386,55.919818,37.7079644,parking,50,
202521223,55.6605146,37.5589989,parking,50,
202521224,55.6599418,37.5589904,parking,50,
202521379,55.6587313,37.5545638,parking,50,
202593670,55.6590091,37.5541444,parking,50,
202595030,55.6566083,37.5474099,parking,50,
202680336,55.6568799,37.5543484,parking,50,
202782863,55.6924124,37.7274993,mall,150,"Торговый центр ""Астория"""
202924346,55.677847,37.5071666,mall,150,Обувь-Сити
203153319,55.5821638,37.9123972,mall,150,Весна
203206209,55.6807741,37.6782692,parking,50,
203235124,55.8612182,37.4836968,parking,50,
203687622,55.6591748,37.8470277,parking,50,
203856097,55.6762665,37.7798004,parking,50,
203856478,55.6749277,37.7789382,parking,50,
203974806,55.9137171,37.5803651,parking,50,
203974834,55.9147459,37.5791256,parking,50,
204028854,55.5915013,37.3661964,mall,150,Радуга
204090655,55.8082447,37.7629996,parking,50,
204156466,55.7964098,37.6988715,parking,50,
204198725,55.8188786,37.7556771,parking,50,
204347530,55.8048254,37.7726409,parking,50,
204576219,55.6516576,37.5831312,parking,50,
204576508,55.6511884,37.5818285,parking,50,
204723666,55.6444847,37.5821321,parking,50,
204723762,55.6434251,37.5853038,parking,50,
205051939,55.8166913,37.7355302,parking,50,
205383857,55.8090887,37.5572793,parking,50,
205608850,55.6481547,37.7464743,parking,50,
205659050,55.6498651,37.5793886,parking,50,
205841636,55.6348343,37.8121378,parking,50,
205841639,55.6350839,37.8132004,parking,50,
205877716,55.8152846,37.7921965,parking,50,
205881518,55.813712,37.7936945,parking,50,
205881867,55.8155553,37.7961113,parking,50,
205882001,55.8160401,37.7935923,parking,50,
206090436,55.866852,37.4769767,parking,50,
206225793,55.6843093,37.5379717,parking,50,
207305886,55.8572465,37.4092926,parking,50,
207417720,55.7949579,37.7836185,mall,150,"Торговый центр ""Парагон"""
207439334,55.8442525,37.4313849,parking,50,
207443080,55.8822957,37.4161433,parking,50,
207825348,55.7490004,37.8177556,parking,50,
207825359,55.7484008,37.8182881,parking,50,
208552946,55.6045344,37.5188273,parking,50,
208552950,55.6040938,37.5198355,parking,50,
208569480,55.7504531,37.8174167,parking,50,
208577247,55.7490145,37.8153119,parking,50,
208577251,55.7517891,37.8135532,parking,50,
209139782,55.6362845,37.5210905,mall,150,Дропин
209829249,55.8141649,37.7608988,parking,50,
210470817,55.7475328,37.5812912,mall,150,Смоленский пассаж
211259405,55.6305241,37.4820588,mall,150,"Торговый центр ""Тропарёво"""
212074004,55.6112434,37.7210528,parking,50,
213447383,55.8057271,37.5588193,parking,50,
213490170,55.6549962,37.5595062,parking,50,
215294639,55.7678758,37.6921135,parking,50,
215601990,55.7756937,37.5372975,parking,50,
216931737,55.6633794,37.4937756,parking,50,
217477490,55.8489093,37.4557655,parking,50,
217477854,55.8474545,37.4544848,parking,50,
218142011,55.8387029,37.3785554,parking,50,Волоколамская
218535654,55.7008732,37.5719911,parking,50,
219532152,55.9135129,37.7639405,mall,150,"Торговый дом ""Особняк"""
219731442,55.5981687,37.5277825,parking,50,
219875101,55.6620456,37.5752379,parking,50,
219875103,55.6611318,37.5736004,parking,50,
219875106,55.6620504,37.5757538,parking,50,
219875107,55.6616206,37.5714872,parking,50,
219875110,55.6626103,37.5726581,parking,50,
220204465,55.8977838,37.4787867,parking,50,
220264432,55.7945594,37.5431402,parking,50,
220267136,55.7924484,37.5456872,parking,50,
220267137,55.7908047,37.5434206,parking,50,
220566309,55.898056,37.4805007,parking,50,
220567408,55.8962498,37.480836,parking,50,
220567409,55.8965589,37.4808159,parking,50,
220733978,55.7599516,37.863874,mall,150,"Торговый дом ""Рассвет"""
221017439,55.6613564,37.5203897,parking,50,
221017451,55.6603849,37.5197536,parking,50,
221129586,55.6590832,37.5147889,parking,50,
221233835,55.7717027,37.8652321,mall,150,Мир
221910918,55.8035633,37.6444383,parking,50,
221910920,55.7999872,37.5786873,parking,50,
221950559,55.8667911,37.4463665,parking,50,
221950560,55.8671998,37.4462614,parking,50,
222343535,55.6684709,37.5193721,parking,50,
222510017,55.5809834,37.5843425,parking,50,
222645659,55.8725866,37.5606205,parking,50,
222735434,55.8612841,37.4292613,parking,50,
223013522,55.732673,37.6457042,parking,50,
223013523,55.7326168,37.647261,parking,50,
223029303,55.8264562,37.4327296,parking,50,Московский Паркинг
223036363,55.8551432,37.613175,parking,50,
223292925,55.6659706,37.8802297,parking,50,
223387882,55.6746275,37.8770301,parking,50,
223398845,55.6749795,37.8755202,parking,50,
223398848,55.6757357,37.8758866,parking,50,
223539872,55.6739255,37.8747365,parking,50,
223576761,55.8552724,37.6152687,parking,50,
223974303,55.6212866,37.6711693,parking,50,
224065445,55.5696679,37.5790473,mall,150,"Торговый центр ""Круг"""
224142641,55.7491717,37.8488852,mall,150,
224468705,55.6684606,37.8826122,parking,50,
224629813,55.6734749,37.8719538,parking,50,
224891594,55.6263494,37.6722234,parking,50,
224958081,55.5740999,37.5652396,mall,150,Алфавит
226074811,55.7926612,37.4886952,parking,50,
226360407,55.7116243,37.7792674,parking,50,
227416884,55.6568803,37.5344238,parking,50,
227416887,55.6568611,37.5338253,parking,50,
227420800,55.6571223,37.5326853,parking,50,
227483631,55.884551,37.6454758,parking,50,
227487516,55.8832786,37.6470087,parking,50,
227488231,55.7235659,37.9097018,mall,150,"Торговый центр ""Лухмановский 36"""
227489734,55.8819678,37.6486433,parking,50,
227581006,55.6573321,37.531492,parking,50,
227608897,55.6776326,37.4840966,parking,50,
227611478,55.8819655,37.6502329,parking,50,
227643515,55.798766,37.6141538,parking,50,
227837939,55.881753,37.4194409,parking,50,
227837941,55.8827271,37.4179463,parking,50,
228034744,55.6900091,37.5269373,parking,50,
228034745,55.6897441,37.5272313,parking,50,
228136028,55.6585625,37.9240191,mall,150,"Торговый центр ""Арбатский"""
228360875,55.7333904,37.667177,parking,50,
228627430,55.7101503,37.8116725,parking,50,
228627447,55.713117,37.814134,parking,50,
229104743,55.6778682,37.4839684,parking,50,
229104745,55.6765891,37.4848942,parking,50,
229252520,55.8168706,37.7019213,parking,50,
229291657,55.8839512,37.5269006,parking,50,
229291658,55.8839364,37.528329,parking,50,
229291659,55.8855395,37.5259801,parking,50,
229333467,55.5784613,37.9099615,mall,150,Ассортида
229366364,55.8355875,37.6428216,parking,50,
229886839,55.900489,37.7019922,parking,50,
229886840,55.9013545,37.6978474,parking,50,
229886841,55.9006378,37.7022867,parking,50,
229886843,55.9004604,37.6990828,parking,50,
230076660,55.5830182,37.5952755,mall,150,Галерея Атлантис
230362278,55.7962409,37.6008211,parking,50,
230386247,55.6889164,37.8090065,parking,50,
230386264,55.6905345,37.8084858,parking,50,
230386270,55.6942199,37.8010331,parking,50,
230569847,55.9344551,37.514052,parking,50,
230767818,55.6970618,37.875821,mall,150,Искра
231020068,55.6846612,37.521574,parking,50,
231241026,55.6687483,37.8790457,parking,50,
231384399,55.8258253,37.572037,parking,50,
231792356,55.724078,37.6544611,parking,50,
231800303,55.8997151,37.4206112,parking,50,
231896957,55.7742682,37.4896908,parking,50,
232054358,55.6684425,37.8809215,parking,50,
233101288,55.9115805,37.3776874,parking,50,
233901091,55.8645776,37.3982156,parking,50,
234105250,55.9446863,37.7793822,parking,50,
234249404,55.6664851,37.8814465,parking,50,
234249405,55.6664002,37.8808386,parking,50,
234249410,55.6666794,37.8798624,parking,50,
234249412,55.667156,37.8789594,parking,50,
234444652,55.8555085,37.6141981,parking,50,
234543661,55.6480759,37.7418465,parking,50,
